game_id,season,play_id,pts_next_score,label,yardline_100,down,ydstogo,half,half_seconds_remaining,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam_spread
2023_18_BUF_MIA,2023,2153,7,0,75,1,10,2,1800,3,3,-2.5
2023_18_BUF_MIA,2023,2178,7,0,68,2,3,2,1763,3,3,-2.5
2023_18_BUF_MIA,2023,2200,7,0,66,3,1,2,1731,3,3,-2.5
2023_18_BUF_MIA,2023,2222,7,0,65,1,10,2,1691,3,3,-2.5
2023_18_BUF_MIA,2023,2244,7,0,60,2,5,2,1654,3,3,-2.5
2023_18_BUF_MIA,2023,2276,7,0,53,1,10,2,1624,3,3,-2.5
2023_18_BUF_MIA,2023,2298,7,0,52,2,9,2,1584,3,3,-2.5
2023_18_BUF_MIA,2023,2323,7,0,48,3,5,2,1542,3,3,-2.5
2023_18_BUF_MIA,2023,2343,7,0,56,4,13,2,1502,3,3,-2.5
2023_18_BUF_MIA,2023,2370,-7,1,85,1,10,2,1496,3,3,2.5
2023_18_BUF_MIA,2023,2395,-7,1,80,2,5,2,1460,3,3,2.5
2023_18_BUF_MIA,2023,2420,-7,1,78,3,3,2,1417,3,3,2.5
2023_18_BUF_MIA,2023,2445,-7,1,76,4,1,2,1373,3,3,2.5
2023_18_BUF_MIA,2023,2471,7,0,76,1,10,2,1362,3,3,-2.5
2023_18_BUF_MIA,2023,2498,7,0,75,2,9,2,1322,3,3,-2.5
2023_18_BUF_MIA,2023,2523,7,0,63,1,10,2,1287,3,3,-2.5
2023_18_BUF_MIA,2023,2564,7,0,73,1,20,2,1259,3,3,-2.5
2023_18_BUF_MIA,2023,2586,7,0,60,2,7,2,1217,3,3,-2.5
2023_18_BUF_MIA,2023,2611,7,0,56,3,3,2,1179,3,3,-2.5
2023_18_BUF_MIA,2023,2636,7,0,45,1,10,2,1143,3,3,-2.5
2023_18_BUF_MIA,2023,2658,7,0,43,2,8,2,1108,3,3,-2.5
2023_18_BUF_MIA,2023,2683,7,0,36,3,1,2,1084,3,3,-2.5
2023_18_BUF_MIA,2023,2705,7,0,34,1,10,2,1047,3,3,-2.5
2023_18_BUF_MIA,2023,2727,7,0,31,2,7,2,1005,3,3,-2.5
2023_18_BUF_MIA,2023,2752,7,0,18,1,10,2,964,3,3,-2.5
2023_18_BUF_MIA,2023,2774,7,0,21,2,13,2,922,3,3,-2.5
2023_18_BUF_MIA,2023,2797,7,0,21,3,13,2,917,3,3,-2.5
2023_18_BUF_MIA,2023,2827,-7,1,73,1,10,2,912,3,3,2.5
2023_18_BUF_MIA,2023,2872,-7,1,58,1,10,2,900,3,3,2.5
2023_18_BUF_MIA,2023,2905,-7,1,63,1,15,2,900,3,3,2.5
2023_18_BUF_MIA,2023,2930,-7,1,63,2,15,2,898,3,3,2.5
2023_18_BUF_MIA,2023,3004,-7,1,78,2,30,2,893,3,3,2.5
2023_18_BUF_MIA,2023,3026,-7,1,72,3,24,2,852,3,3,2.5
2023_18_BUF_MIA,2023,3062,-7,1,62,4,14,2,842,3,3,2.5
2023_18_BUF_MIA,2023,3131,-7,1,75,1,10,2,822,3,3,2.5
2023_18_BUF_MIA,2023,3153,-7,1,76,2,11,2,782,3,3,2.5
2023_18_BUF_MIA,2023,3175,-7,1,74,3,9,2,742,3,3,2.5
2023_18_BUF_MIA,2023,3198,-7,1,74,4,9,2,737,3,3,2.5
2023_18_BUF_MIA,2023,3227,7,0,74,1,10,2,728,3,3,-2.5
2023_18_BUF_MIA,2023,3252,7,0,69,2,5,2,690,3,3,-2.5
2023_18_BUF_MIA,2023,3274,7,0,66,3,2,2,648,3,3,-2.5
2023_18_BUF_MIA,2023,3296,7,0,61,1,10,2,605,3,3,-2.5
2023_18_BUF_MIA,2023,3326,7,0,35,1,10,2,560,3,3,-2.5
2023_18_BUF_MIA,2023,3351,7,0,31,2,6,2,519,3,3,-2.5
2023_18_BUF_MIA,2023,3381,7,0,3,1,3,2,479,3,3,-2.5
2023_18_BUF_MIA,2023,3403,7,0,5,2,5,2,441,3,3,-2.5
2023_18_BUF_MIA,2023,3467,0,6,75,1,10,2,436,3,3,2.5
2023_18_BUF_MIA,2023,3490,0,6,75,2,10,2,431,3,3,2.5
2023_18_BUF_MIA,2023,3515,0,6,72,3,7,2,386,3,3,2.5
2023_18_BUF_MIA,2023,3550,0,6,72,4,7,2,382,3,3,2.5
2023_18_BUF_MIA,2023,3570,0,6,74,1,10,2,374,3,3,-2.5
2023_18_BUF_MIA,2023,3595,0,6,68,2,4,2,328,2,3,-2.5
2023_18_BUF_MIA,2023,3624,0,6,65,3,1,2,282,2,3,-2.5
2023_18_BUF_MIA,2023,3648,0,6,65,4,1,2,245,2,3,-2.5
2023_18_BUF_MIA,2023,3670,0,6,63,1,10,2,202,2,3,-2.5
2023_18_BUF_MIA,2023,3699,0,6,61,2,8,2,198,2,2,-2.5
2023_18_BUF_MIA,2023,3726,0,6,61,3,8,2,192,2,1,-2.5
2023_18_BUF_MIA,2023,3750,0,6,66,3,13,2,192,2,1,-2.5
2023_18_BUF_MIA,2023,3783,0,6,46,1,10,2,184,2,1,-2.5
2023_18_BUF_MIA,2023,3814,0,6,47,2,11,2,179,2,0,-2.5
2023_18_BUF_MIA,2023,3836,0,6,46,3,10,2,135,2,0,-2.5
2023_18_BUF_MIA,2023,3873,0,6,37,4,1,2,120,1,0,-2.5
2023_18_BUF_MIA,2023,3906,0,6,63,1,10,2,113,0,1,2.5
2023_18_BUF_MIA,2023,3936,0,6,56,2,3,2,108,0,1,2.5
2023_18_BUF_MIA,2023,3961,0,6,50,1,10,2,86,0,1,2.5
2023_18_BUF_MIA,2023,3995,0,6,40,1,10,2,82,0,1,2.5
2023_18_BUF_MIA,2023,4018,0,6,40,2,10,2,77,0,1,2.5
2023_18_CHI_GB,2023,62,3,2,69,1,10,1,1795,3,3,2.5
2023_18_CHI_GB,2023,84,3,2,71,2,12,1,1756,3,3,2.5
2023_18_CHI_GB,2023,109,3,2,63,3,4,1,1718,3,3,2.5
2023_18_CHI_GB,2023,131,3,2,57,1,10,1,1679,3,3,2.5
2023_18_CHI_GB,2023,153,3,2,53,2,6,1,1647,3,3,2.5
2023_18_CHI_GB,2023,178,3,2,44,1,10,1,1608,3,3,2.5
2023_18_CHI_GB,2023,203,3,2,26,1,10,1,1566,3,3,2.5
2023_18_CHI_GB,2023,223,3,2,32,2,16,1,1522,3,3,2.5
2023_18_CHI_GB,2023,245,3,2,29,3,13,1,1478,3,3,2.5
2023_18_CHI_GB,2023,270,3,2,32,4,16,1,1439,3,3,2.5
2023_18_CHI_GB,2023,313,7,0,75,1,10,1,1434,3,3,-2.5
2023_18_CHI_GB,2023,338,7,0,71,2,6,1,1392,3,3,-2.5
2023_18_CHI_GB,2023,361,7,0,71,3,6,1,1389,3,3,-2.5
2023_18_CHI_GB,2023,386,7,0,64,1,10,1,1350,3,3,-2.5
2023_18_CHI_GB,2023,408,7,0,63,2,9,1,1315,3,3,-2.5
2023_18_CHI_GB,2023,433,7,0,44,1,10,1,1275,3,3,-2.5
2023_18_CHI_GB,2023,455,7,0,30,1,10,1,1231,3,3,-2.5
2023_18_CHI_GB,2023,480,7,0,23,2,3,1,1192,3,3,-2.5
2023_18_CHI_GB,2023,502,7,0,19,1,10,1,1154,3,3,-2.5
2023_18_CHI_GB,2023,524,7,0,15,2,6,1,1109,3,3,-2.5
2023_18_CHI_GB,2023,547,7,0,15,3,6,1,1102,3,3,-2.5
2023_18_CHI_GB,2023,567,7,0,23,4,14,1,1059,3,3,-2.5
2023_18_CHI_GB,2023,588,-7,1,69,1,10,1,1056,3,3,2.5
2023_18_CHI_GB,2023,625,-7,1,57,1,10,1,1021,3,3,2.5
2023_18_CHI_GB,2023,650,-7,1,46,1,10,1,982,3,3,2.5
2023_18_CHI_GB,2023,672,-7,1,38,2,2,1,939,3,3,2.5
2023_18_CHI_GB,2023,714,-7,1,42,3,6,1,900,3,3,2.5
2023_18_CHI_GB,2023,734,-7,1,50,4,14,1,849,3,3,2.5
2023_18_CHI_GB,2023,754,7,0,92,1,10,1,842,3,3,-2.5
2023_18_CHI_GB,2023,783,7,0,88,2,6,1,803,3,3,-2.5
2023_18_CHI_GB,2023,808,7,0,56,1,10,1,755,3,3,-2.5
2023_18_CHI_GB,2023,833,7,0,48,2,2,1,713,3,3,-2.5
2023_18_CHI_GB,2023,855,7,0,46,1,10,1,674,3,3,-2.5
2023_18_CHI_GB,2023,880,7,0,44,2,8,1,632,3,3,-2.5
2023_18_CHI_GB,2023,902,7,0,41,3,5,1,614,3,2,-2.5
2023_18_CHI_GB,2023,934,7,0,31,1,10,1,574,3,2,-2.5
2023_18_CHI_GB,2023,956,7,0,19,1,10,1,535,3,2,-2.5
2023_18_CHI_GB,2023,981,7,0,16,2,7,1,490,3,2,-2.5
2023_18_CHI_GB,2023,1003,7,0,10,3,1,1,445,2,2,-2.5
2023_18_CHI_GB,2023,1081,3,2,66,1,10,1,434,2,2,2.5
2023_18_CHI_GB,2023,1103,3,2,59,2,3,1,398,2,2,2.5
2023_18_CHI_GB,2023,1126,3,2,59,3,3,1,392,2,2,2.5
2023_18_CHI_GB,2023,1148,3,2,57,4,1,1,346,2,2,2.5
2023_18_CHI_GB,2023,1170,3,2,56,1,10,1,318,2,2,2.5
2023_18_CHI_GB,2023,1192,3,2,52,2,6,1,278,2,2,2.5
2023_18_CHI_GB,2023,1214,3,2,50,3,4,1,241,2,2,2.5
2023_18_CHI_GB,2023,1239,3,2,17,1,10,1,193,2,2,2.5
2023_18_CHI_GB,2023,1261,3,2,19,2,12,1,156,2,2,2.5
2023_18_CHI_GB,2023,1286,3,2,13,3,6,1,120,2,2,2.5
2023_18_CHI_GB,2023,1313,3,2,21,4,14,1,80,2,2,2.5
2023_18_CHI_GB,2023,1356,0,6,75,1,10,1,77,2,2,-2.5
2023_18_CHI_GB,2023,1381,0,6,51,1,10,1,53,2,2,-2.5
2023_18_CHI_GB,2023,1406,0,6,38,1,10,1,46,1,2,-2.5
2023_18_CHI_GB,2023,1438,0,6,29,2,1,1,25,1,2,-2.5
2023_18_CHI_GB,2023,1461,0,6,29,3,1,1,22,1,2,-2.5
2023_18_CHI_GB,2023,1486,0,6,22,1,10,1,16,0,2,-2.5
2023_18_CHI_GB,2023,1516,0,6,22,2,10,1,11,0,2,-2.5
2023_18_CHI_GB,2023,1577,7,0,75,1,10,2,1800,3,3,-2.5
2023_18_CHI_GB,2023,1602,7,0,66,2,1,2,1756,3,3,-2.5
2023_18_CHI_GB,2023,1629,7,0,64,1,10,2,1716,3,3,-2.5
2023_18_CHI_GB,2023,1659,7,0,47,1,10,2,1682,3,3,-2.5
2023_18_CHI_GB,2023,1684,7,0,30,1,10,2,1659,3,3,-2.5
2023_18_CHI_GB,2023,1713,7,0,23,2,3,2,1620,3,3,-2.5
2023_18_CHI_GB,2023,1738,7,0,19,1,10,2,1578,3,3,-2.5
2023_18_CHI_GB,2023,1760,7,0,16,2,7,2,1535,3,3,-2.5
2023_18_CHI_GB,2023,1782,7,0,12,3,3,2,1492,3,3,-2.5
2023_18_CHI_GB,2023,1853,3,2,78,1,10,2,1481,3,3,2.5
2023_18_CHI_GB,2023,1875,3,2,69,2,1,2,1442,3,3,2.5
2023_18_CHI_GB,2023,1897,3,2,62,1,10,2,1401,3,3,2.5
2023_18_CHI_GB,2023,1919,3,2,56,2,4,2,1361,3,3,2.5
2023_18_CHI_GB,2023,1946,3,2,51,1,10,2,1322,3,3,2.5
2023_18_CHI_GB,2023,1968,3,2,50,2,9,2,1286,3,3,2.5
2023_18_CHI_GB,2023,1990,3,2,48,3,7,2,1244,3,3,2.5
2023_18_CHI_GB,2023,2010,3,2,51,4,10,2,1204,3,3,2.5
2023_18_CHI_GB,2023,2028,-3,3,80,1,10,2,1194,3,3,-2.5
2023_18_CHI_GB,2023,2062,-3,3,68,1,10,2,1145,3,3,-2.5
2023_18_CHI_GB,2023,2092,-3,3,62,2,4,2,1115,3,3,-2.5
2023_18_CHI_GB,2023,2119,-3,3,58,1,10,2,1072,3,3,-2.5
2023_18_CHI_GB,2023,2141,-3,3,54,2,6,2,1028,3,3,-2.5
2023_18_CHI_GB,2023,2166,-3,3,50,3,2,2,984,3,3,-2.5
2023_18_CHI_GB,2023,2209,3,2,58,1,10,2,977,3,3,2.5
2023_18_CHI_GB,2023,2243,3,2,55,2,7,2,937,3,3,2.5
2023_18_CHI_GB,2023,2285,3,2,55,3,7,2,900,3,2,2.5
2023_18_CHI_GB,2023,2310,3,2,44,1,10,2,883,3,2,2.5
2023_18_CHI_GB,2023,2375,3,2,17,1,10,2,837,3,2,2.5
2023_18_CHI_GB,2023,2398,3,2,17,2,10,2,830,3,2,2.5
2023_18_CHI_GB,2023,2420,3,2,17,3,10,2,793,3,2,2.5
2023_18_CHI_GB,2023,2454,3,2,17,4,10,2,787,3,2,2.5
2023_18_CHI_GB,2023,2504,3,2,72,1,10,2,777,2,3,-2.5
2023_18_CHI_GB,2023,2539,3,2,13,1,10,2,749,2,3,-2.5
2023_18_CHI_GB,2023,2564,3,2,12,2,9,2,707,2,3,-2.5
2023_18_CHI_GB,2023,2586,3,2,7,3,4,2,662,2,3,-2.5
2023_18_CHI_GB,2023,2652,3,2,7,4,4,2,657,2,3,-2.5
2023_18_CHI_GB,2023,2702,0,6,68,1,10,2,649,3,2,2.5
2023_18_CHI_GB,2023,2724,0,6,64,2,6,2,612,3,2,2.5
2023_18_CHI_GB,2023,2754,0,6,48,1,10,2,575,3,2,2.5
2023_18_CHI_GB,2023,2776,0,6,42,2,4,2,519,3,2,2.5
2023_18_CHI_GB,2023,2798,0,6,43,3,5,2,480,3,2,2.5
2023_18_CHI_GB,2023,2821,0,6,43,4,5,2,476,3,2,2.5
2023_18_CHI_GB,2023,2845,0,6,38,1,10,2,476,3,2,2.5
2023_18_CHI_GB,2023,2867,0,6,34,2,6,2,437,3,2,2.5
2023_18_CHI_GB,2023,2900,0,6,44,2,16,2,418,3,2,2.5
2023_18_CHI_GB,2023,2920,0,6,50,3,22,2,378,3,2,2.5
2023_18_CHI_GB,2023,2943,0,6,50,4,22,2,375,3,2,2.5
2023_18_CHI_GB,2023,2963,0,6,94,1,10,2,368,2,3,-2.5
2023_18_CHI_GB,2023,2992,0,6,97,2,13,2,327,2,3,-2.5
2023_18_CHI_GB,2023,3017,0,6,86,3,2,2,289,2,3,-2.5
2023_18_CHI_GB,2023,3042,0,6,71,1,10,2,246,2,3,-2.5
2023_18_CHI_GB,2023,3064,0,6,63,2,2,2,200,2,3,-2.5
2023_18_CHI_GB,2023,3086,0,6,60,1,10,2,195,2,2,-2.5
2023_18_CHI_GB,2023,3118,0,6,55,2,5,2,188,2,1,-2.5
2023_18_CHI_GB,2023,3147,0,6,57,3,7,2,145,1,1,-2.5
2023_18_CHI_GB,2023,3179,0,6,42,1,10,2,137,1,0,-2.5
2023_18_CHI_GB,2023,3208,0,6,41,2,9,2,120,1,0,-2.5
2023_18_CLE_CIN,2023,63,-7,1,77,1,10,1,1796,3,3,7.5
2023_18_CLE_CIN,2023,85,-7,1,73,2,6,1,1753,3,3,7.5
2023_18_CLE_CIN,2023,107,-7,1,71,3,4,1,1709,3,3,7.5
2023_18_CLE_CIN,2023,139,7,0,55,1,10,1,1704,3,3,-7.5
2023_18_CLE_CIN,2023,161,7,0,39,1,10,1,1659,3,3,-7.5
2023_18_CLE_CIN,2023,183,7,0,33,2,4,1,1623,3,3,-7.5
2023_18_CLE_CIN,2023,206,7,0,33,3,4,1,1619,3,3,-7.5
2023_18_CLE_CIN,2023,233,-7,1,76,1,10,1,1612,3,3,7.5
2023_18_CLE_CIN,2023,275,-7,1,74,2,8,1,1566,3,3,7.5
2023_18_CLE_CIN,2023,298,-7,1,74,3,8,1,1562,3,3,7.5
2023_18_CLE_CIN,2023,318,-7,1,83,4,17,1,1521,3,3,7.5
2023_18_CLE_CIN,2023,344,7,0,60,1,10,1,1510,3,3,-7.5
2023_18_CLE_CIN,2023,373,7,0,58,2,8,1,1477,3,3,-7.5
2023_18_CLE_CIN,2023,395,7,0,59,3,9,1,1439,3,3,-7.5
2023_18_CLE_CIN,2023,420,7,0,24,1,10,1,1393,3,3,-7.5
2023_18_CLE_CIN,2023,445,7,0,13,1,10,1,1354,3,3,-7.5
2023_18_CLE_CIN,2023,479,7,0,23,1,20,1,1346,3,3,-7.5
2023_18_CLE_CIN,2023,501,7,0,10,2,7,1,1304,3,3,-7.5
2023_18_CLE_CIN,2023,528,7,0,1,1,1,1,1271,3,3,-7.5
2023_18_CLE_CIN,2023,591,-7,1,75,1,10,1,1267,3,3,7.5
2023_18_CLE_CIN,2023,613,-7,1,78,2,13,1,1223,3,3,7.5
2023_18_CLE_CIN,2023,635,-7,1,77,3,12,1,1178,3,3,7.5
2023_18_CLE_CIN,2023,660,-7,1,74,4,9,1,1139,3,3,7.5
2023_18_CLE_CIN,2023,680,7,0,67,1,10,1,1131,3,3,-7.5
2023_18_CLE_CIN,2023,711,7,0,23,1,10,1,1080,2,3,-7.5
2023_18_CLE_CIN,2023,743,7,0,18,2,5,1,1038,2,3,-7.5
2023_18_CLE_CIN,2023,765,7,0,21,3,8,1,994,2,3,-7.5
2023_18_CLE_CIN,2023,795,7,0,6,1,6,1,953,2,3,-7.5
2023_18_CLE_CIN,2023,857,-7,1,75,1,10,1,948,3,2,7.5
2023_18_CLE_CIN,2023,877,-7,1,82,2,17,1,903,2,2,7.5
2023_18_CLE_CIN,2023,926,-7,1,75,3,10,1,900,2,2,7.5
2023_18_CLE_CIN,2023,949,-7,1,75,4,10,1,895,2,2,7.5
2023_18_CLE_CIN,2023,975,7,0,75,1,10,1,884,2,2,-7.5
2023_18_CLE_CIN,2023,1000,7,0,71,2,6,1,839,2,2,-7.5
2023_18_CLE_CIN,2023,1030,7,0,64,1,10,1,803,2,2,-7.5
2023_18_CLE_CIN,2023,1052,7,0,48,1,10,1,760,2,2,-7.5
2023_18_CLE_CIN,2023,1078,7,0,43,1,5,1,746,2,2,-7.5
2023_18_CLE_CIN,2023,1110,7,0,38,1,10,1,703,2,2,-7.5
2023_18_CLE_CIN,2023,1137,7,0,27,1,10,1,660,2,2,-7.5
2023_18_CLE_CIN,2023,1161,7,0,22,1,5,1,647,2,2,-7.5
2023_18_CLE_CIN,2023,1188,7,0,10,1,10,1,605,2,2,-7.5
2023_18_CLE_CIN,2023,1215,7,0,3,2,3,1,563,2,2,-7.5
2023_18_CLE_CIN,2023,1280,-3,3,75,1,10,1,559,2,2,7.5
2023_18_CLE_CIN,2023,1310,-3,3,57,1,10,1,514,2,2,7.5
2023_18_CLE_CIN,2023,1332,-3,3,57,2,10,1,471,2,2,7.5
2023_18_CLE_CIN,2023,1354,-3,3,55,3,8,1,424,2,2,7.5
2023_18_CLE_CIN,2023,1377,-3,3,55,4,8,1,418,2,2,7.5
2023_18_CLE_CIN,2023,1397,3,2,96,1,10,1,408,2,2,-7.5
2023_18_CLE_CIN,2023,1436,3,2,96,2,10,1,404,2,2,-7.5
2023_18_CLE_CIN,2023,1460,3,2,92,3,6,1,362,2,2,-7.5
2023_18_CLE_CIN,2023,1495,3,2,87,3,1,1,358,1,2,-7.5
2023_18_CLE_CIN,2023,1526,3,2,82,1,10,1,358,1,2,-7.5
2023_18_CLE_CIN,2023,1548,3,2,88,2,16,1,317,1,2,-7.5
2023_18_CLE_CIN,2023,1573,3,2,84,3,12,1,277,1,2,-7.5
2023_18_CLE_CIN,2023,1598,3,2,76,4,4,1,240,1,2,-7.5
2023_18_CLE_CIN,2023,1617,-3,3,57,1,10,1,233,2,1,7.5
2023_18_CLE_CIN,2023,1646,-3,3,53,2,6,1,208,2,1,7.5
2023_18_CLE_CIN,2023,1678,3,2,34,1,10,1,194,1,2,-7.5
2023_18_CLE_CIN,2023,1701,3,2,34,2,10,1,187,1,2,-7.5
2023_18_CLE_CIN,2023,1726,3,2,32,3,8,1,154,1,2,-7.5
2023_18_CLE_CIN,2023,1758,3,2,27,4,3,1,120,1,2,-7.5
2023_18_CLE_CIN,2023,1801,0,6,75,1,10,1,115,2,1,7.5
2023_18_CLE_CIN,2023,1823,0,6,74,2,9,1,74,2,1,7.5
2023_18_CLE_CIN,2023,1845,0,6,67,3,2,1,69,2,0,7.5
2023_18_CLE_CIN,2023,1874,0,6,64,1,10,1,37,2,0,7.5
2023_18_CLE_CIN,2023,1896,0,6,55,2,1,1,28,1,0,7.5
2023_18_CLE_CIN,2023,1925,0,6,42,1,10,1,18,0,0,7.5
2023_18_CLE_CIN,2023,1955,0,6,42,2,10,1,13,0,0,7.5
2023_18_CLE_CIN,2023,2023,7,0,77,1,10,2,1796,3,3,-7.5
2023_18_CLE_CIN,2023,2048,7,0,78,2,11,2,1758,3,3,-7.5
2023_18_CLE_CIN,2023,2071,7,0,78,3,11,2,1755,3,3,-7.5
2023_18_CLE_CIN,2023,2091,7,0,90,4,23,2,1712,3,3,-7.5
2023_18_CLE_CIN,2023,2117,-7,1,54,1,10,2,1700,3,3,7.5
2023_18_CLE_CIN,2023,2146,-7,1,55,2,11,2,1658,3,3,7.5
2023_18_CLE_CIN,2023,2171,-7,1,48,3,4,2,1616,3,3,7.5
2023_18_CLE_CIN,2023,2194,-7,1,48,4,4,2,1612,3,3,7.5
2023_18_CLE_CIN,2023,2214,7,0,99,1,10,2,1604,3,3,-7.5
2023_18_CLE_CIN,2023,2247,7,0,94,1,5,2,1604,3,3,-7.5
2023_18_CLE_CIN,2023,2269,7,0,95,2,6,2,1562,3,3,-7.5
2023_18_CLE_CIN,2023,2291,7,0,88,1,10,2,1525,3,3,-7.5
2023_18_CLE_CIN,2023,2313,7,0,73,1,10,2,1489,3,3,-7.5
2023_18_CLE_CIN,2023,2335,7,0,46,1,10,2,1447,3,3,-7.5
2023_18_CLE_CIN,2023,2357,7,0,49,2,13,2,1409,3,3,-7.5
2023_18_CLE_CIN,2023,2382,7,0,40,3,4,2,1367,3,3,-7.5
2023_18_CLE_CIN,2023,2405,7,0,40,4,4,2,1361,3,3,-7.5
2023_18_CLE_CIN,2023,2429,7,0,35,1,10,2,1361,3,3,-7.5
2023_18_CLE_CIN,2023,2451,7,0,30,2,5,2,1324,3,3,-7.5
2023_18_CLE_CIN,2023,2476,7,0,24,1,10,2,1283,3,3,-7.5
2023_18_CLE_CIN,2023,2501,7,0,22,2,8,2,1245,3,3,-7.5
2023_18_CLE_CIN,2023,2533,7,0,32,3,18,2,1203,3,3,-7.5
2023_18_CLE_CIN,2023,2558,7,0,7,1,7,2,1162,3,3,-7.5
2023_18_CLE_CIN,2023,2580,7,0,7,2,7,2,1117,3,3,-7.5
2023_18_CLE_CIN,2023,2644,7,0,75,1,10,2,1112,3,3,7.5
2023_18_CLE_CIN,2023,2667,7,0,75,2,10,2,1105,3,3,7.5
2023_18_CLE_CIN,2023,2692,7,0,64,1,10,2,1061,3,3,7.5
2023_18_CLE_CIN,2023,2715,7,0,64,2,10,2,1056,3,3,7.5
2023_18_CLE_CIN,2023,2748,7,0,69,2,15,2,1056,3,3,7.5
2023_18_CLE_CIN,2023,2770,7,0,58,3,4,2,1011,3,3,7.5
2023_18_CLE_CIN,2023,2793,7,0,58,4,4,2,1007,3,3,7.5
2023_18_CLE_CIN,2023,2824,-7,1,83,1,10,2,998,3,3,-7.5
2023_18_CLE_CIN,2023,2853,-7,1,81,2,8,2,962,3,3,-7.5
2023_18_CLE_CIN,2023,2876,-7,1,81,3,8,2,959,3,3,-7.5
2023_18_CLE_CIN,2023,2901,-7,1,78,4,5,2,926,3,3,-7.5
2023_18_CLE_CIN,2023,2921,7,0,62,1,10,2,918,3,3,7.5
2023_18_CLE_CIN,2023,2944,7,0,62,2,10,2,914,3,3,7.5
2023_18_CLE_CIN,2023,2991,7,0,42,1,10,2,900,3,3,7.5
2023_18_CLE_CIN,2023,3013,7,0,41,2,9,2,864,3,3,7.5
2023_18_CLE_CIN,2023,3033,7,0,51,3,19,2,820,3,3,7.5
2023_18_CLE_CIN,2023,3063,7,0,46,4,14,2,779,3,3,7.5
2023_18_CLE_CIN,2023,3083,-7,1,89,1,10,2,772,3,3,-7.5
2023_18_CLE_CIN,2023,3112,-7,1,91,2,12,2,737,3,3,-7.5
2023_18_CLE_CIN,2023,3137,-7,1,84,3,5,2,699,3,3,-7.5
2023_18_CLE_CIN,2023,3157,-7,1,93,4,14,2,660,3,3,-7.5
2023_18_CLE_CIN,2023,3177,7,0,55,1,10,2,653,3,3,7.5
2023_18_CLE_CIN,2023,3212,7,0,37,1,10,2,624,3,3,7.5
2023_18_CLE_CIN,2023,3234,7,0,32,2,5,2,579,3,3,7.5
2023_18_CLE_CIN,2023,3256,7,0,31,3,4,2,535,3,3,7.5
2023_18_CLE_CIN,2023,3282,7,0,31,4,4,2,531,3,3,7.5
2023_18_CLE_CIN,2023,3346,-7,1,81,1,10,2,521,3,3,-7.5
2023_18_CLE_CIN,2023,3368,-7,1,83,2,12,2,478,3,3,-7.5
2023_18_CLE_CIN,2023,3390,-7,1,82,3,11,2,439,3,3,-7.5
2023_18_CLE_CIN,2023,3420,-7,1,72,4,1,2,399,3,3,-7.5
2023_18_CLE_CIN,2023,3440,7,0,75,1,10,2,392,3,3,7.5
2023_18_CLE_CIN,2023,3465,7,0,68,2,3,2,346,3,3,7.5
2023_18_CLE_CIN,2023,3487,7,0,71,3,6,2,303,3,3,7.5
2023_18_CLE_CIN,2023,3512,7,0,64,1,10,2,263,3,3,7.5
2023_18_CLE_CIN,2023,3539,7,0,54,1,10,2,250,3,3,7.5
2023_18_CLE_CIN,2023,3566,7,0,45,2,1,2,248,3,3,7.5
2023_18_CLE_CIN,2023,3588,7,0,43,1,10,2,205,3,3,7.5
2023_18_CLE_CIN,2023,3611,7,0,43,2,10,2,204,3,3,7.5
2023_18_CLE_CIN,2023,3636,7,0,24,1,10,2,159,3,3,7.5
2023_18_CLE_CIN,2023,3693,0,6,75,1,10,2,154,3,3,-7.5
2023_18_CLE_CIN,2023,3715,0,6,76,2,11,2,120,3,3,-7.5
2023_18_CLE_CIN,2023,3744,0,6,75,3,10,2,76,2,3,-7.5
2023_18_CLE_CIN,2023,3773,0,6,74,4,9,2,36,2,3,-7.5
2023_18_DAL_WAS,2023,55,-7,1,75,1,10,1,1800,3,3,13
2023_18_DAL_WAS,2023,77,-7,1,60,1,10,1,1760,3,3,13
2023_18_DAL_WAS,2023,99,-7,1,60,2,10,1,1720,3,3,13
2023_18_DAL_WAS,2023,121,-7,1,51,3,1,1,1678,3,3,13
2023_18_DAL_WAS,2023,155,-7,1,51,4,1,1,1673,3,3,13
2023_18_DAL_WAS,2023,185,-7,1,40,1,10,1,1639,3,3,13
2023_18_DAL_WAS,2023,215,-7,1,35,2,5,1,1606,3,3,13
2023_18_DAL_WAS,2023,240,-7,1,32,3,2,1,1563,3,3,13
2023_18_DAL_WAS,2023,262,-7,1,31,4,1,1,1519,3,3,13
2023_18_DAL_WAS,2023,287,7,0,67,1,10,1,1513,3,3,-13
2023_18_DAL_WAS,2023,319,7,0,52,1,10,1,1482,3,3,-13
2023_18_DAL_WAS,2023,341,7,0,46,2,4,1,1452,3,3,-13
2023_18_DAL_WAS,2023,371,7,0,31,1,10,1,1422,3,3,-13
2023_18_DAL_WAS,2023,396,7,0,22,2,1,1,1389,3,3,-13
2023_18_DAL_WAS,2023,418,7,0,18,1,10,1,1355,3,3,-13
2023_18_DAL_WAS,2023,443,7,0,15,2,7,1,1321,3,3,-13
2023_18_DAL_WAS,2023,468,7,0,3,1,3,1,1290,3,3,-13
2023_18_DAL_WAS,2023,532,7,0,75,1,10,1,1286,3,3,13
2023_18_DAL_WAS,2023,570,-7,1,31,1,10,1,1279,3,3,-13
